"","La_Jolla.Reefs","La_Jolla.Reefs.pval","La_Jolla_Cove","La_Jolla_Cove.pval","Mission_Bay","Mission_Bay.pval","Mission_Beach","Mission_Beach.pval","Pacific_Beach","Pacific_Beach.pval","SIO_La_Jolla_Shores","SIO_La_Jolla_Shores.pval","Torrey_Pines","Torrey_Pines.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"X71965_415.247_9.422_NA.Spectral.Match.to.Tris.2.butoxyethyl..phosphate.from.NIST14",0,0.898203592814371,0,0.934131736526946,0,0.872255489021956,0,0.922155688622755,0,0.964071856287425,0,0.912175648702595,1.34406227991274,0.0119760479041916,1.34658460514318,0.0139720558882236,0.00783333333333333,0.2375249500998
"X16422_325.175_3.478_NA",-1.00100150250438,0.996007984031936,-1.00100150250438,1,1.13282179098831,0.00199600798403194,0,0.952095808383233,1.00100150250438,0.0379241516966068,0,0.922155688622755,0,0.896207584830339,1.3465670431097,0.0199600798403194,0.0182402597402597,0.0259481037924152
"X443_264.123_0.639_NA",-1.00100150250438,0.93812375249501,-1.00100150250438,1,1.26693979201741,0.00998003992015968,-1.00100150250438,0.998003992015968,-1.00100150250438,0.998003992015968,1.41705050316284,0.00199600798403194,1.00100150250438,0.101796407185629,1.3465670431097,0.00998003992015968,0.0154311660561661,0.0219560878243513
"X48374_265.143_6.197_NA",0,0.890219560878243,0,0.94810379241517,0,0.880239520958084,0,0.914171656686627,0,0.946107784431138,0,0.934131736526946,1.34406227991274,0.00798403193612774,1.34654972391989,0.00798403193612774,0.00653333333333333,0.29940119760479
"X75053_515.262_9.774_NA",0,0.884231536926148,0,0.968063872255489,1.00100150250438,0.0838323353293413,1.00100150250438,0.06187624750499,0,0.934131736526946,0,0.918163672654691,-1.00100150250438,0.99001996007984,1.34533063487684,0.00998003992015968,0.00628571428571429,0.281437125748503
"X41776_409.185_5.611_NA",0,0.870259481037924,1.00100150250438,0.0439121756487026,0,0.86626746506986,0,0.890219560878243,0,0.936127744510978,1.00100150250438,0.0818363273453094,0,0.852295409181637,1.34532175318365,0.0239520958083832,0.0120190476190476,0.115768463073852
"X83563_602.426_10.696_NA",0,0.888223552894212,-0.515475415815177,0.942115768463074,0,0.910179640718563,0,0.930139720558882,0,0.94810379241517,0,0.916167664670659,1.00100150250438,0.0818363273453094,1.34532175318365,0.0139720558882236,0.00891428571428571,0.151696606786427
"X23898_580.353_4.171_NA.Spectral.Match.to.Undecaethylene.glycol.from.NIST14",0,0.890219560878243,0,0.950099800399202,1.00100150250438,0.0838323353293413,1.00100150250438,0.0758483033932136,0,0.946107784431138,0,0.916167664670659,0,0.87624750499002,1.34531299501142,0.00598802395209581,0.0052,0.355289421157685
"X29683_266.107_4.657_NA.Massbank.NA001246.trans.Zeatin",0,0.912175648702595,0,0.966067864271457,1.40116918227186,0.00399201596806387,1.00100150250438,0.0758483033932136,1.00100150250438,0.0538922155688623,-1.00100150250438,0.986027944111776,1.00100150250438,0.0818363273453094,1.34531299501142,0.0119760479041916,0.0167142857142857,0.0239520958083832
"X82924_311.185_10.641_NA.MoNA.937356.Diethyl.phthalate..NF.",1.34028466087952,0.00598802395209581,0,0.960079840319361,0,0.912175648702595,1.00100150250438,0.0339321357285429,0,0.962075848303393,0,0.934131736526946,-1.41705050316284,1,1.34531299501142,0.0139720558882236,0.0351078649019826,0.00199600798403194
"X90166_538.519_12.227_Ceramide..18.1.16.0..Cer.d18.1.20.1....M.H...C38H74N1O3",1.34989907880672,0.00998003992015968,0,0.946107784431138,0,0.900199600798403,0,0.936127744510978,0,0.956087824351297,1.00100150250438,0.0658682634730539,-1.00100150250438,0.992015968063872,1.34531299501142,0.0199600798403194,0.0117297297297297,0.0898203592814371
"X60104_293.174_7.738_NA",1.00100150250438,0.137724550898204,0,0.934131736526946,0,0.86626746506986,1.00100150250438,0.0558882235528942,0,0.950099800399202,-1.4159136794715,0.998003992015968,1.00100150250438,0.145708582834331,1.34530435780123,0.0219560878243513,0.0205707070707071,0.0159680638722555
"X80784_356.279_10.398_NA.Spectral.Match.to.p.tert.Octylphenol.pentaglycol.ether.from.NIST14",1.00100150250438,0.0558882235528942,0,0.980039920159681,0,0.94810379241517,0,0.932135728542914,0,0.978043912175649,0,0.940119760479042,1.00100150250438,0.093812375249501,1.34529583906436,0.00399201596806387,0.00975,0.0419161676646707
"X24238_270.133_4.141_NA",0,0.882235528942116,0,0.94810379241517,1.00100150250438,0.0778443113772455,0,0.924151696606786,0,0.958083832335329,0,0.930139720558882,1.00100150250438,0.0838323353293413,1.34406227991274,0.0139720558882236,0.0136666666666667,0.0758483033932136
"X64994_406.258_8.411_NA",1.00100150250438,0.0958083832335329,0,0.972055888223553,-1.00100150250438,0.922155688622755,-0.489018108266644,0.944111776447106,0,0.956087824351297,0,0.944111776447106,1.00100150250438,0.0698602794411178,1.34406227991274,0.00399201596806387,0.012987012987013,0.0459081836327345
"X66022_392.271_8.567_NA",0,0.900199600798403,1.41389939741034,0.00199600798403194,0,0.924151696606786,0.0565235224810443,0.0518962075848303,0,0.978043912175649,1.00100150250438,0.0538922155688623,0,0.922155688622755,1.34406227991274,0.00798403193612774,0.0111111111111111,0.063872255489022
"X26846_325.128_4.468_NA",1.00100150250438,0.117764471057884,0,0.942115768463074,0,0.88622754491018,0,0.908183632734531,0,0.946107784431138,1.00100150250438,0.093812375249501,1.00100150250438,0.0998003992015968,1.34406227991274,0.0259481037924152,0.00866666666666667,0.221556886227545
"X30057_235.19_4.687_NA",1.00100150250438,0.11377245508982,-1.00100150250438,0.998003992015968,1.00100150250438,0.101796407185629,1.00100150250438,0.0778443113772455,-1.00100150250438,1,1.00100150250438,0.0359281437125748,0,0.852295409181637,1.34406227991274,0.0239520958083832,0.0134424751718869,0.093812375249501
"X36563_414.212_5.172_NA",-0.784947734032832,0.888223552894212,1.00100150250438,0.0479041916167665,0,0.868263473053892,0,0.918163672654691,-1.00100150250438,1,0,0.918163672654691,1.1523199683309,0.00798403193612774,1.34406227991274,0.00998003992015968,0.0140620490620491,0.0818363273453094
"X53803_377.812_6.957_NA",-1.00100150250438,0.986027944111776,1.00100150250438,0.0658682634730539,1.00100150250438,0.145708582834331,1.00100150250438,0.0459081836327345,0,0.926147704590818,0,0.916167664670659,1.00100150250438,0.167664670658683,1.34406227991274,0.0439121756487026,0.0156111111111111,0.0778443113772455
"X53823_436.886_6.956_NA",0,0.87624750499002,0,0.93812375249501,1.34406227991274,0.00998003992015968,0,0.904191616766467,0,0.952095808383233,0,0.926147704590818,1.00100150250438,0.119760479041916,1.34406227991274,0.0159680638722555,0.0075,0.273453093812375
"X82466_371.277_10.588_NA",0,0.936127744510978,-1.00100150250438,1,0,0.908183632734531,1.00100150250438,0.0279441117764471,0,0.958083832335329,1.00100150250438,0.0558882235528942,0.0166366599350282,0.0998003992015968,1.34406227991274,0.0139720558882236,0.0150273761326393,0.0399201596806387
"X83463_272.2_10.708_NA",0,0.906187624750499,-1.00100150250438,1,0,0.906187624750499,-1.00100150250438,0.998003992015968,1.00100150250438,0.06187624750499,1.00100150250438,0.0758483033932136,0.525370681277841,0.127744510978044,1.34406227991274,0.0179640718562874,0.0104444444444444,0.107784431137725
"X82346_599.41_10.578_NA",0,0.888223552894212,1.00100150250438,0.0419161676646707,0,0.888223552894212,0,0.936127744510978,-1.00100150250438,0.998003992015968,0,0.910179640718563,1.00100150250438,0.0798403193612774,1.34281504615319,0.0139720558882236,0.0181471861471861,0.0199600798403194
"X15918_310.128_3.454_NA",-1.00100150250438,0.988023952095808,1.00100150250438,0.0518962075848303,1.41705050316284,0.00598802395209581,0,0.908183632734531,0,0.94810379241517,0,0.930139720558882,0,0.838323353293413,1.34280633683221,0.0279441117764471,0.0123714285714286,0.13373253493014
"X16337_307.165_3.495_NA",1.00100150250438,0.129740518962076,1.00100150250438,0.063872255489022,0,0.882235528942116,-1.00100150250438,0.996007984031936,0,0.942115768463074,1.00100150250438,0.0459081836327345,0,0.874251497005988,1.34280633683221,0.0279441117764471,0.0129436445907034,0.119760479041916
"X35498_425.18_5.23_NA",0,0.86626746506986,0,0.930139720558882,0,0.870259481037924,0,0.910179640718563,0,0.950099800399202,1.00100150250438,0.0838323353293413,1.41705050316284,0.00399201596806387,1.3427975050257,0.0179640718562874,0.0129880952380952,0.12375249500998
"X47720_361.164_6.314_NA",0,0.896207584830339,0,0.944111776447106,1.00100150250438,0.0718562874251497,1.00100150250438,0.0359281437125748,0,0.960079840319361,0,0.950099800399202,1.00100150250438,0.0658682634730539,1.3427975050257,0.0159680638722555,0.0096,0.109780439121756
"X62568_327.18_7.904_NA",1.00100150250438,0.0778443113772455,0,0.952095808383233,0,0.922155688622755,0,0.944111776447106,0,0.978043912175649,0,0.942115768463074,1.00100150250438,0.0838323353293413,1.3427975050257,0.0199600798403194,0.00885714285714286,0.117764471057884
"X92334_809.446_13.046_NA",-1.00100150250438,0.998003992015968,-1.00100150250438,0.998003992015968,0,0.894211576846307,1.00100150250438,0.0738522954091816,1.00100150250438,0.0598802395209581,0,0.942115768463074,1.00100150250438,0.117764471057884,1.3427975050257,0.0239520958083832,0.0177333333333333,0.031936127744511
"X68702_319.19_8.961_NA",1.41705050316284,0.00798403193612774,1.00100150250438,0.0459081836327345,0,0.884231536926148,-1.00100150250438,1,1.00100150250438,0.06187624750499,0,0.924151696606786,0,0.874251497005988,1.34278854813151,0.0239520958083832,0.0110666666666667,0.107784431137725
"X25429_444.186_4.287_NA",0,0.894211576846307,1.00100150250438,0.06187624750499,0,0.920159680638723,0,0.934131736526946,0,0.944111776447106,0,0.920159680638723,1.00100150250438,0.0758483033932136,1.34277946347327,0.0179640718562874,0.00533333333333333,0.379241516966068
"X76946_540.41_9.978_NA",1.00100150250438,0.093812375249501,1.41705050316284,0.00199600798403194,0,0.912175648702595,0,0.956087824351297,-1.00100150250438,0.996007984031936,0,0.940119760479042,0.447303065060821,0.105788423153693,1.34153645689387,0.0239520958083832,0.0190400238948626,0.0199600798403194
"X18380_353.123_3.681_NA",1.00100150250438,0.12375249500998,1.37021526937856,0.00998003992015968,-0.023180726706598,0.880239520958084,1.00100150250438,0.0998003992015968,1.00100150250438,0.0678642714570858,1.41705050316284,0.00998003992015968,0,0.854291417165669,1.34148210922505,0.0459081836327345,0.0195718462823726,0.0339321357285429
"X36786_337.164_5.157_NA",1.00100150250438,0.0958083832335329,0,0.94810379241517,0,0.890219560878243,0,0.916167664670659,-1.00100150250438,1,1.00100150250438,0.0499001996007984,1.41695205380619,0.00399201596806387,1.34033157812888,0.0139720558882236,0.0103571428571429,0.151696606786427
"X53841_247.133_6.958_NA",-1.00100150250438,0.992015968063872,0,0.94810379241517,1.41685936454202,0.00399201596806387,1.00100150250438,0.0718562874251497,1.00100150250438,0.0518962075848303,0,0.918163672654691,0,0.888223552894212,1.34033157812888,0.00598802395209581,0.0106143562917756,0.0958083832335329
"X74722_781.528_9.744_NA",0,0.850299401197605,1.00100150250438,0.0558882235528942,-1.00100150250438,0.994011976047904,0.323944521476636,0.0878243512974052,0,0.92814371257485,1.00100150250438,0.0499001996007984,0,0.854291417165669,1.34027927444457,0.029940119760479,0.0190617452722716,0.0399201596806387
"X53602_380.813_6.933_NA",0,0.870259481037924,0,0.932135728542914,1.26693979201741,0.00399201596806387,1.00100150250438,0.0419161676646707,0,0.952095808383233,0,0.900199600798403,0,0.858283433133733,1.3402525688566,0.0199600798403194,0.00921655172413793,0.19560878243513
"X2759_307.128_1.12_NA",0,0.920159680638723,0,0.974051896207585,1.41705050316284,0.00199600798403194,1.00100150250438,0.031936127744511,0,0.94810379241517,0,0.944111776447106,0,0.904191616766467,1.3402525688566,0.0139720558882236,0.0133939393939394,0.0538922155688623
"X91306_859.462_12.631_NA",1.00100150250438,0.107784431137725,0,0.93812375249501,1.00100150250438,0.111776447105788,0,0.908183632734531,1.00100150250438,0.06187624750499,-1.00100150250438,0.996007984031936,1.00100150250438,0.0698602794411178,1.3402525688566,0.0179640718562874,0.0108311688311688,0.121756487025948
"X23648_400.284_4.143_NA",-1.00100150250438,0.992015968063872,0,0.952095808383233,1.00100150250438,0.105788423153693,-0.0523425356634252,0.914171656686627,1.00100150250438,0.06187624750499,0,0.942115768463074,0,0.896207584830339,1.34022548361022,0.0279441117764471,0.0168253968253968,0.031936127744511
"X6121_220.133_2.381_NA",1.00100150250438,0.0798403193612774,0,0.962075848303393,-1.00100150250438,0.986027944111776,0,0.900199600798403,1.00100150250438,0.0578842315369262,0.447303065060821,0.0998003992015968,0,0.860279441117764,1.34022548361022,0.029940119760479,0.014973137973138,0.0658682634730539
"X86582_999.289_11.138_NA.Contaminant.vial.septum.ThermoFisher.C5000.44B",0,0.890219560878243,0,0.952095808383233,0,0.892215568862275,1.00100150250438,0.0419161676646707,0,0.942115768463074,1.00100150250438,0.0718562874251497,0,0.894211576846307,1.33899059736081,0.0159680638722555,0.0104029304029304,0.145708582834331
"X61485_267.178_7.912_NA.Parthenolide..M.NH4..",1.00100150250438,0.0858283433133733,1.00100150250438,0.0379241516966068,0,0.920159680638723,1.00100150250438,0.0758483033932136,1.00100150250438,0.0518962075848303,1.00100150250438,0.0698602794411178,0,0.890219560878243,1.33895460192029,0.0179640718562874,0.00981818181818182,0.103792415169661
"X90816_870.563_12.592_NA",0,0.904191616766467,0,0.968063872255489,0,0.898203592814371,-1.00100150250438,0.960079840319361,-1.00100150250438,0.998003992015968,1.00100150250438,0.0658682634730539,1.38942503594182,0.00598802395209581,1.33895460192029,0.0139720558882236,0.00993333333333333,0.125748502994012
"X60466_421.221_7.787_NA",-1.00100150250438,0.992015968063872,0,0.950099800399202,1.00100150250438,0.115768463073852,0,0.92814371257485,0,0.964071856287425,1.00100150250438,0.0399201596806387,1.00100150250438,0.0958083832335329,1.33773280952508,0.0239520958083832,0.0111705627705628,0.12375249500998
"X34315_256.19_5.052_NA",1.00100150250438,0.103792415169661,1.00100150250438,0.029940119760479,0,0.920159680638723,0,0.952095808383233,0,0.950099800399202,0,0.944111776447106,0,0.934131736526946,1.33642570230897,0.00798403193612774,0.0131341991341991,0.0379241516966068
"X77562_370.258_10.042_NA",1.00100150250438,0.0918163672654691,0,0.962075848303393,0.72799238491593,0.109780439121756,1.00100150250438,0.0379241516966068,-1.00100150250438,0.998003992015968,0.525370681277841,0.0538922155688623,1.36232155017094,0.00798403193612774,1.32881116038704,0.0259481037924152,0.0172531986531987,0.031936127744511
"X66849_526.301_8.691_NA",-1.41685936454202,0.994011976047904,0,0.962075848303393,1.38090562176148,0.00598802395209581,1.00100150250438,0.0339321357285429,0,0.944111776447106,1.34406227991274,0.00199600798403194,0.72799238491593,0.115768463073852,1.32860988177734,0.0179640718562874,0.023428307610052,0.00998003992015968
"X2949_285.144_1.37_Usujirene",1.52622243170716,0.00199600798403194,0.895542337988707,0.0499001996007984,0.564912650857698,0.0658682634730539,0,0.93812375249501,1.00100150250438,0.031936127744511,0,0.940119760479042,1.40420685298298,0.00798403193612774,1.32614870308324,0.0159680638722555,0.0227251991721139,0.00798403193612774
"X89858_1222.343_12.055_NA..2S.3S.4S.5R.6R..6....3S.4S.6aR.6bS.8R.8aR.9R.10R.12aS.14bR..8a..acetyloxymethyl..8.9.dihydroxy.4..hydroxymethyl..4.6a.6b.11.11.14b.hexamethyl.10...E..2.methylbut.2.enoyl.oxy.1.2.3.4a.5.6.7.8.9.10.12.12a.14.14a.tetradecahydropicen.3.yl.oxy..4.hydroxy.3.5.bis...2S.3R.4S.5S.6R..3.4.5.trihydroxy.6..hydroxymethyl.oxan.2.yl.oxy.oxane.2.carboxylic.acid",1.27321042457167,0.0119760479041916,0,0.952095808383233,1.00100150250438,0.0818363273453094,1.00100150250438,0.0459081836327345,1.21446541889315,0.00199600798403194,1.00100150250438,0.0678642714570858,1.37457856297529,0.00399201596806387,1.31934890435021,0.0179640718562874,0.0188022878141299,0.0179640718562874
"X66627_339.18_8.651_NA",0.632708666137081,0.101796407185629,0,0.936127744510978,1.00100150250438,0.127744510978044,1.00100150250438,0.0738522954091816,-1.00100150250438,0.996007984031936,1.00100150250438,0.0778443113772455,1.00100150250438,0.117764471057884,1.31533410441164,0.0219560878243513,0.0161144781144781,0.0499001996007984
"X71027_494.31_9.317_NA",1.41705050316284,0.00199600798403194,-1.00100150250438,1,1.00100150250438,0.093812375249501,0,0.944111776447106,0,0.942115768463074,1.00100150250438,0.0399201596806387,1.00100150250438,0.0858283433133733,1.31398217566483,0.0179640718562874,0.0152421911421911,0.029940119760479
"X74057_244.263_9.666_NA",1.00100150250438,0.111776447105788,0,0.954091816367265,1.00100150250438,0.12375249500998,0.100759567316938,0.0878243512974052,1.03369467311662,0.00399201596806387,0,0.914171656686627,1.67131567616219,0.00399201596806387,1.31382844596925,0.0239520958083832,0.0269414729414729,0.0139720558882236
"X26133_356.17_4.439_NA",0,0.898203592814371,0,0.942115768463074,-1.00100150250438,0.992015968063872,1.00100150250438,0.0459081836327345,1.00100150250438,0.0598802395209581,1.00100150250438,0.0399201596806387,1.37457856297529,0.00798403193612774,1.31135709251227,0.0279441117764471,0.00957894736842105,0.17564870259481
"X77006_738.463_9.984_NA.NCGC00380799.01.5..5..5..3.5.dihydroxydecanoyloxy..3.hydroxydecanoyl.oxy.3.hydroxydecanoyl.oxy.3.hydroxydecanoic.acid",0,0.878243512974052,0,0.924151696606786,0,0.848303393213573,1.00100150250438,0.0978043912175649,0,0.940119760479042,1.00100150250438,0.0918163672654691,1.21446541889315,0.0159680638722555,1.30610199539754,0.0279441117764471,0.0162909090909091,0.0578842315369262
"X1684_206.118_0.854_NA",1.00100150250438,0.06187624750499,0,0.970059880239521,0,0.916167664670659,1.00100150250438,0.0419161676646707,1.00100150250438,0.0279441117764471,1.00100150250438,0.0259481037924152,1.00100150250438,0.111776447105788,1.3047870327602,0.0119760479041916,0.013415873015873,0.0339321357285429
"X2629_266.175_1.131_NA",0,0.902195608782435,0,0.958083832335329,0,0.910179640718563,1.00100150250438,0.0538922155688623,0,0.958083832335329,0,0.94810379241517,1.17832947503798,0.0119760479041916,1.30344308558158,0.0139720558882236,0.00902597402597403,0.129740518962076
"X1577_268.154_0.654_NA",1.00100150250438,0.0878243512974052,1.00100150250438,0.0359281437125748,1.00100150250438,0.0998003992015968,1.00100150250438,0.0479041916167665,0,0.960079840319361,0,0.958083832335329,0,0.902195608782435,1.30206927713678,0.0119760479041916,0.0122222222222222,0.0439121756487026
"X56362_301.07_7.267_NA",1.07026883177989,0.00798403193612774,1.40275209380409,0.00399201596806387,1.00100150250438,0.0918163672654691,1.39825628519523,0.00399201596806387,0,0.94810379241517,1.66398018655699,0.00199600798403194,0.829743983518131,0.129740518962076,1.30183900230548,0.0259481037924152,0.0420651318005208,0.00199600798403194
"X85066_746.557_10.894_NA.DGCC..38.7.",1.29578956595461,0.00199600798403194,1.00100150250438,0.0578842315369262,-1.00100150250438,0.994011976047904,0,0.904191616766467,0,0.960079840319361,0,0.922155688622755,0,0.874251497005988,1.30085554472822,0.0359281437125748,0.0264941338854382,0.00598802395209581
"X2411_430.134_1.096_NA",-1.41705050316284,0.998003992015968,1.00100150250438,0.0439121756487026,0,0.858283433133733,-0.0523425356634252,0.902195608782435,-1.00100150250438,0.998003992015968,-1.00100150250438,0.996007984031936,1.310825632101,0.0119760479041916,1.30073275655894,0.0219560878243513,0.0166591591591592,0.0518962075848303
"X5706_222.112_2.275_NA",0,0.888223552894212,0,0.968063872255489,0,0.86626746506986,0,0.916167664670659,0,0.93812375249501,0,0.926147704590818,1.29695832689063,0.0119760479041916,1.29997323875347,0.0179640718562874,0.00833333333333333,0.207584830339321
"X34779_301.07_5.087_NA",1.00100150250438,0.093812375249501,1.00100150250438,0.0578842315369262,0,0.906187624750499,1.00100150250438,0.0818363273453094,1.00100150250438,0.0479041916167665,0,0.92814371257485,0,0.878243512974052,1.29938630142442,0.0239520958083832,0.0196672482922483,0.0219560878243513
"X61107_344.242_7.875_NA",1.30206927713678,0.0139720558882236,0,0.966067864271457,0,0.888223552894212,0,0.932135728542914,1.00100150250438,0.0359281437125748,0,0.940119760479042,-1.00100150250438,0.898203592814371,1.29932918981016,0.0279441117764471,0.0130714285714286,0.0838323353293413
"X54869_382.222_7.049_NA",0,0.874251497005988,0,0.93812375249501,1.00100150250438,0.135728542914172,1.00100150250438,0.0698602794411178,1.41389939741034,0.00199600798403194,0,0.912175648702595,0,0.854291417165669,1.29802988577892,0.0239520958083832,0.0138313492063492,0.107784431137725
"X30938_195.101_4.764_NA",0,0.904191616766467,1.00100150250438,0.0518962075848303,1.00100150250438,0.0898203592814371,0,0.94810379241517,0,0.966067864271457,0,0.926147704590818,1.00100150250438,0.0918163672654691,1.29662538565291,0.00998003992015968,0.0189122807017544,0.0119760479041916
"X75436_353.232_9.821_NA",1.00100150250438,0.0538922155688623,0,0.984031936127745,1.00100150250438,0.0718562874251497,0,0.950099800399202,0,0.978043912175649,1.00100150250438,0.0518962075848303,0.447303065060821,0.0838323353293413,1.29662538565291,0.00798403193612774,0.0128097165991903,0.0259481037924152
"X60017_857.559_7.732_NA",1.00100150250438,0.111776447105788,1.00100150250438,0.0578842315369262,1.34406227991274,0.00399201596806387,0,0.936127744510978,-1.00100150250438,0.998003992015968,1.00100150250438,0.0439121756487026,1.00100150250438,0.0758483033932136,1.29542702899191,0.0159680638722555,0.0149503759398496,0.0259481037924152
"X83604_349.273_10.729_NA",1.00100150250438,0.0538922155688623,0,0.964071856287425,1.00100150250438,0.0858283433133733,0,0.950099800399202,0,0.958083832335329,0,0.962075848303393,1.00100150250438,0.093812375249501,1.29231578168655,0.0139720558882236,0.0166406926406926,0.0119760479041916
"X38324_440.191_5.261_NA",1.33810969933011,0.00598802395209581,1.73727046020804,0.00199600798403194,-1.41685936454202,0.998003992015968,1.00100150250438,0.0339321357285429,0,0.944111776447106,1.34406227991274,0.00399201596806387,-0.775061845943951,0.892215568862275,1.29067897774521,0.0359281437125748,0.0242482295482295,0.0139720558882236
"X68955_349.201_9.027_NA.14..hydroxymethyl..5.9.dimethyltetracyclo.11.2.1.0ï...ï....0....hexadecan.5.ol",0,0.874251497005988,1.00100150250438,0.0499001996007984,1.10566445521712,0.00399201596806387,-0.447303065060821,0.916167664670659,1.63736530665978,0.00199600798403194,-1.00100150250438,0.996007984031936,-1.00100150250438,0.986027944111776,1.28688833612942,0.0259481037924152,0.0345476648443981,0.00399201596806387
"X77408_809.522_10.021_NA",0,0.882235528942116,0,0.954091816367265,1.41208783009517,0.00399201596806387,0,0.92814371257485,0,0.954091816367265,1.00100150250438,0.0159680638722555,0,0.884231536926148,1.28340350422808,0.0199600798403194,0.0227914750020013,0.00399201596806387
"X25460_224.15_4.304_NA",1.00100150250438,0.117764471057884,1.00100150250438,0.0538922155688623,1.00100150250438,0.141716566866267,0,0.926147704590818,0,0.954091816367265,1.34406227991274,0.00998003992015968,0,0.852295409181637,1.28017115862345,0.0379241516966068,0.0222637362637363,0.0119760479041916
"X92039_981.278_12.937_NA..2S.3R.4S.5S.6R..2...2R.3R.4S.5S.6R..2....3S.6S.8R.10R.12R.13R.14R.17S..3.12.dihydroxy.4.4.8.10.14.pentamethyl.17...2S..6.methyl.2...2S.3R.4S.5S.6R..3.4.5.trihydroxy.6..hydroxymethyl.oxan.2.yl.oxyhept.5.en.2.yl..2.3.5.6.7.9.11.12.13.15.16.17.dodecahydro.1H.cyclopenta.a.phenanthren.6.yl.oxy..4.5.dihydroxy.6..hydroxymethyl.oxan.3.yl.oxy.6..hydroxymethyl.oxane.3.4.5.triol",0,0.856287425149701,0,0.940119760479042,1.32225574896387,0.00998003992015968,0,0.920159680638723,0,0.94810379241517,1.00100150250438,0.0419161676646707,1.00100150250438,0.107784431137725,1.27697785917002,0.0139720558882236,0.0172600732600733,0.0518962075848303
"X1512_297.897_0.748_NA",1.00100150250438,0.115768463073852,0,0.940119760479042,1.00100150250438,0.0898203592814371,1.40834895880057,0.00399201596806387,1.00100150250438,0.0798403193612774,1.00100150250438,0.0419161676646707,-1.00100150250438,0.988023952095808,1.27634849370107,0.0199600798403194,0.0107777777777778,0.159680638722555
"X89472_846.291_11.985_NA.Contaminants.septum.vial.Thermo.C4000.53.and.C4000.54.serie",1.00100150250438,0.0978043912175649,0,0.944111776447106,0,0.892215568862275,0,0.918163672654691,-1.00100150250438,0.998003992015968,0,0.936127744510978,1.00100150250438,0.117764471057884,1.2736994707409,0.0159680638722555,0.0113658008658009,0.115768463073852
"X91359_1221.345_12.638_NA.Contaminant.vial.septum.ThermoFisher.C5000.44B",-1.00100150250438,0.994011976047904,-1.00100150250438,0.998003992015968,1.34989907880672,0.00399201596806387,0,0.904191616766467,1.41285987182396,0.00399201596806387,0,0.926147704590818,1.00100150250438,0.0818363273453094,1.27365188262253,0.00998003992015968,0.0155619047619048,0.0658682634730539
"X1379_526.617_0.718_NA",-1.00100150250438,0.992015968063872,1.00100150250438,0.0499001996007984,0,0.882235528942116,1.00100150250438,0.06187624750499,0,0.952095808383233,0,0.920159680638723,1.00100150250438,0.127744510978044,1.27351305468852,0.0219560878243513,0.010034188034188,0.149700598802395
"X75731_303.195_9.852_NA.14..hydroxymethyl..5.9.dimethyltetracyclo.11.2.1.0ï...ï....0....hexadecan.5.ol",0,0.868263473053892,0,0.956087824351297,1.00100150250438,0.101796407185629,1.00100150250438,0.0838323353293413,1.00100150250438,0.06187624750499,1.41705050316284,0.00399201596806387,1.00100150250438,0.0698602794411178,1.27232493571575,0.0239520958083832,0.0143787878787879,0.0818363273453094
"X73232_815.33_9.575_NA",0,0.922155688622755,1.31533410441164,0.00798403193612774,0,0.896207584830339,1.00100150250438,0.0279441117764471,0,0.968063872255489,0,0.924151696606786,-1.00100150250438,0.996007984031936,1.27224994839701,0.0199600798403194,0.0186,0.00798403193612774
"X22750_328.139_4.082_NA",0,0.884231536926148,0,0.936127744510978,1.00100150250438,0.101796407185629,0,0.908183632734531,1.41389939741034,0.00399201596806387,0,0.900199600798403,0,0.862275449101796,1.272213232379,0.0339321357285429,0.0147,0.0778443113772455
"X84013_480.331_10.808_NA.Contaminant.vial.septum.ThermoFisher.C5000.44B",1.00100150250438,0.0738522954091816,1.00100150250438,0.0558882235528942,0,0.900199600798403,0,0.954091816367265,0,0.94810379241517,1.28230166270161,0.00598802395209581,-0.459829414407507,0.88622754491018,1.272213232379,0.0159680638722555,0.0164839826839827,0.0259481037924152
"X66458_356.279_8.643_NA",-0.429485054770094,0.908183632734531,0,0.964071856287425,0,0.910179640718563,1.26693979201741,0.00199600798403194,1.00100150250438,0.0459081836327345,0,0.942115768463074,0,0.904191616766467,1.27096178296479,0.0159680638722555,0.0163902314576977,0.029940119760479
"X87322_540.464_11.314_NA",0,0.896207584830339,0,0.954091816367265,1.00100150250438,0.0878243512974052,1.00100150250438,0.0738522954091816,0,0.966067864271457,1.00100150250438,0.0578842315369262,1.00100150250438,0.0698602794411178,1.27096178296479,0.0159680638722555,0.0092,0.137724550898204
"X32148_351.144_4.868_NA",1.00100150250438,0.11377245508982,0,0.932135728542914,1.00100150250438,0.137724550898204,0.447303065060821,0.0998003992015968,1.34406227991274,0.00399201596806387,0.403074289070249,0.0918163672654691,1.00100150250438,0.111776447105788,1.27047056340136,0.031936127744511,0.0282128427128427,0.00798403193612774
"X56046_592.384_7.226_NA",0,0.912175648702595,0,0.980039920159681,1.00100150250438,0.0778443113772455,-1.00100150250438,1,0,0.968063872255489,1.00100150250438,0.0558882235528942,1.00100150250438,0.0878243512974052,1.26964785701351,0.00998003992015968,0.0113939393939394,0.0479041916167665
